"plot_id","estate_id","plot_code","rr_no","street_no","main_structure_name","mcgm_allotted_no","mcgm_ward_name","location","city_survey_no","city_survey_div","area","plot_desc","update_by","update_timestamp","status","verified_return_by","is_verified","is_active","remarks","approve_reject_on","approve_reject_by","verified_return_on","div_id","unit_id","row_update_by","mcgm_plot_no","existing_plot_no","no_of_splits","owner","owner_name","owner_contactno","dept_name","zone_id","zone_detail_id","admin_id","schedule_east","schedule_west","schedule_north","schedule_south","pincode","ward_id","customer_code","mbpt_road_connectivity","from_date","to_date","created_by_merge","created_by_split","prev_plot_id","result_statement","rr_noplot","reservation","plot_split_no","plot_action_forwardedto","plot_action_forward_rmk","plot_action_apr_rmk","plot_action_aprovedby","plot_action_type","is_vacant","rrzone2017"
4581,19,"309010043",OLD RR 1612,,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,152.16,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,"4",,,97,,,,,,2,"30901464, 30901465, 30901466,31001149",false,,,false,false,4581,,,,,,,,,,false,
4607,24,"311020052",OLD Y.T.13,,,,A,MODY BAY,"1096",FORT,420.29,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,"4",,,97,,,,,400001,1,"31102242",false,,,false,false,4607,,,,,,,,,,false,
4650,24,"311020054",POR.OF PT.PASSG.SOUTHOFRR.1415,,,,A,MODY BAY,"1187",FORT,3.12,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,"4",,,97,,,,,400001,1,"31102321",false,,,false,false,4650,,,,,,,,,,false,
4660,19,"309010071",PT GARAGER NO.2 AT CRANE USERS,,,,A,ELPHINSTON (EAST),#N/A,#N/A,35.95,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,"4",,,97,,,,,400009,1,"30901109",false,,,false,false,4660,,,,,,,,,,false,
7551,11,"205010027",RR NO 1738,,Private Structure,,F/S,,"325/145",PAREL-SEWERI,8361.27,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,5,,,,0,true,,,,,,97,,,,,,,"20501122",false,,,false,false,7551,,,,,,,,,,false,
4786,24,"311020067",R.R. 115O,,,,A,MODY BAY,"02-Jan",FORT,260.13,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,"4",,,97,,,,,400001,1,"31102247",false,,,false,false,4786,,,,,,,,,,false,
7550,11,"205010026",RR NO 1649,,Private Structure,,F/S,,"354/145",PAREL-SEWERI,5746.05,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,5,,,,0,true,,,,,,97,,,,,,,"20501121",false,,,false,false,7550,,,,,,,,,,false,
4923,51,"414040003","9",,,,A,JAMSHEDJI BUNDER,"134",COLABA,689.80,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41404107",false,,,false,false,4923,,,,,,,,,,false,
4897,29,"312050112","SOUTH EAST PORTION,PT ORN.GAR",,,,A,APPOLO RECLAMATION ,"385",COLABA,179.86,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,12,,,,0,true,,,"4",,,97,,,,,0,1,"31205310",false,,,false,false,4897,,,,,,,,,,false,
4901,23,"311010064",TACKERSEY HOUSE,,,,A,BALLARD ESTATE ,"37/1187",FORT,1141.53,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,"4",,,97,,,,,,1,"31101211,31101243,31101245,",false,,,false,false,4901,,,,,,,,,,false,
4903,24,"311020117",VIJAY DEEP BLDG & PORT HOUSE,,,,A,MODY BAY,#N/A,#N/A,4390.82,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,"4",,,97,,,,,,1,"31102302,31102325,",false,,,false,false,4903,,,,,,,,,,false,
4908,21,"310010202",YT 116,,,,B,ELPHINSTON (WEST),FP No.67,PRINCESS DOCK,113.62,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,"4",,,97,,,,,400009,2,"31001308",false,,,false,false,4908,,,,,,,,,,false,
4910,21,"310010204",YT 68,,,,B,ELPHINSTON (WEST),"9",PRINCESS DOCK,335.19,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,"4",,,97,,,,,400009,2,"31001333",false,,,false,false,4910,,,,,,,,,,false,
4914,60,"414130001","1",,,,G/N,MAHIM BUNDER, , ,93.27,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413127",false,,,false,false,4914,,,,,,,,,,false,
4917,60,"414130003","4",,,,G/N,MAHIM BUNDER, , ,143.54,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413104",false,,,false,false,4917,,,,,,,,,,false,
4920,51,"414040001","7",,,,A,JAMSHEDJI BUNDER,"134",COLABA,329.90,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41404109",false,,,false,false,4920,,,,,,,,,,false,
4591,24,"311020049",RR  993 & RR 994,,,,A,MODY BAY,"61/1187",FORT,883.79,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,"4",,,97,,,,,400001,1,"31102104",false,,,false,false,4591,,,,,,,,,,false,
4943,60,"414130016","1657",,,,G/N,MAHIM BUNDER, , ,4821.67,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400016,8,"41413128",false,,,false,false,4943,,,,,,,,,,false,
4921,51,"414040002","8",,,,A,JAMSHEDJI BUNDER,"134",COLABA,1490.63,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41404108",false,,,false,false,4921,,,,,,,,,,false,
4922,60,"414130006","8",,,,G/N,MAHIM BUNDER, , ,722.14,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413106",false,,,false,false,4922,,,,,,,,,,false,
4924,60,"414130007","9",,,,G/N,MAHIM BUNDER, , ,1373.67,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413126",false,,,false,false,4924,,,,,,,,,,false,
4502,21,"310010120",MT PLOT NO 219,,,,B,ELPHINSTON (WEST),FP No.66,PRINCESS DOCK,164.62,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,"4",,,97,,,,,400009,2,"31001303",false,,,false,false,4502,,,,,,,,,,false,
7906,18,"208020003",STALL NO 5 BPT CHAWL WADI BUND,,Mb.P.T. Structure,,E,,"76",MAZAGAON,1.49,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20802103",false,,,false,false,7906,,,,,,,,,,true,
4916,60,"414130002","3",,,,G/N,MAHIM BUNDER, , ,1634.91,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413103",false,,,false,false,4916,,,,,,,,,,true,
4918,60,"414130004","5",,,,G/N,MAHIM BUNDER, , ,772.77,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413102",false,,,false,false,4918,,,,,,,,,,true,
4919,60,"414130005","6",,,,G/N,MAHIM BUNDER, , ,648.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,8,"41413125",false,,,false,false,4919,,,,,,,,,,true,
7908,18,"208020005",STALL 8 BPT CHAWL WADI BUNDER,,Mb.P.T. Structure,,E,,"75",MAZAGAON,1.49,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20802105",false,,,false,false,7908,,,,,,,,,,true,
7910,18,"208020007",STALL 12 BPT WADI BR CHAWL,,Mb.P.T. Structure,, ,, , ,1.49,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20802107",false,,,false,false,7910,,,,,,,,,,true,
7914,18,"208020011",NEW SHOP NO 4,,Mb.P.T. Structure,,E,,"75",MAZAGAON,21.45,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20802112",false,,,false,false,7914,,,,,,,,,,true,
7915,18,"208020012",SHOP NO 5 WADI BR,,Mb.P.T. Structure,,E,,"75",MAZAGAON,21.45,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20802113",false,,,false,false,7915,,,,,,,,,,true,
4951,51,"414040005","10 J.B",,,,A,JAMSHEDJI BUNDER,"134",COLABA,517.28,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41404106",false,,,false,false,4951,,,,,,,,,,false,
4968,51,"414040006","11 J.B",,,,A,JAMSHEDJI BUNDER,"141",COLABA,102.19,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41404105",false,,,false,false,4968,,,,,,,,,,false,
4971,51,"414040007","11/A",,,,A,JAMSHEDJI BUNDER,"141",COLABA,199.28,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41404112",false,,,false,false,4971,,,,,,,,,,false,
5001,48,"414010001","13  AT SOUTH DOCK",,,,A,SASSOON DOCK ,"67",COLABA,76.65,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401101",false,,,false,false,5001,,,,,,,,,,false,
7911,18,"208020008",R R NO. 2042,,Private Structure,,E,,"69",MAZAGAON,112.41,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20802109",false,,,false,false,7911,,,,,,,,,,false,
7912,18,"208020009",PORTION OF OLD R R 730,,Private Structure,,E,,"69",MAZAGAON,4596.47,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,,,,,,,"20802110",false,,,false,false,7912,,,,,,,,,,false,
4503,21,"310010121",MT PLOT NO 30,,,,B,ELPHINSTON (WEST), , ,160.35,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,"4",,,97,,,,,400009,2,"31001320",false,,,false,false,4503,,,,,,,,,,false,
5059,60,"414130017","17 A",,,,G/N,MAHIM BUNDER, , ,21.37,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400016,8,"41413114",false,,,false,false,5059,,,,,,,,,,false,
7601,14,"206010115","132",,Private Structure,,E,,"902",MAZAGAON,132.67,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,,,,,,,"20601323",false,,,false,false,7601,,,,,,,,,,false,
5095,47,"413130001","1ST SEWREE BUNDER",,,,F/S,SEWREE BUNDER,"359/145",PAREL-SEWERI,76.65,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,"4",,,97,,,,,400010,7,"41313102",false,,,false,false,5095,,,,,,,,,,false,
5140,60,"414130018","23 A",,,,G/N,MAHIM BUNDER, , ,97.08,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400016,8,"41413120",false,,,false,false,5140,,,,,,,,,,false,
5174,39,"413050058","255/7A",,,,E,COAL BUNDER,"1",MAZAGAON,127.74,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,"4",,,97,,,,,400010,5,"41305244",false,,,false,false,5174,,,,,,,,,,false,
7602,14,"206010116","133",,Private Structure,,E,,"902",MAZAGAON,44.41,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,,,,,,,"20601324",false,,,false,false,7602,,,,,,,,,,false,
5228,47,"413130002","3 SEWREE BUNDER",,,,F/S,SEWREE BUNDER,"358/145",PAREL-SEWERI,800.18,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,"4",,,97,,,,,400010,7,"41313104",false,,,false,false,5228,,,,,,,,,,false,
4504,21,"310010122",MT PLOT NO 58,,,,B,ELPHINSTON (WEST),FP No.66,PRINCESS DOCK,203.18,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,"4",,,97,,,,,400009,2,"31001304",false,,,false,false,4504,,,,,,,,,,false,
7547,11,"205010023",NORTH OF LEASEHOLD OF ESSO (E),,Private Structure,,F/S,,"289/145",PAREL-SEWERI,5464.37,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,5,,,,0,true,,,,,,97,,,,,,,"20501118",false,,,false,false,7547,,,,,,,,,,false,
5359,60,"414130020","7 AT MAHIM BDR",,,,G/N,MAHIM BUNDER, , ,127.74,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400016,8,"41413122",false,,,false,false,5359,,,,,,,,,,false,
5372,59,"414120001","75 EAST WHARF 35 5/9 SQ YARDS",,,,B,MALLET BUNDER,#N/A,#N/A,127.74,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,2,"41412201",false,,,false,false,5372,,,,,,,,,,false,
4505,21,"310010123",MT PLOT NO 82,,,,B,ELPHINSTON (WEST), , ,72.19,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,"4",,,97,,,,,400009,2,"31001342",false,,,false,false,4505,,,,,,,,,,false,
5418,57,"414100003",Admn Block 4,,,,B,NEW FERRY WHARF,#N/A,#N/A,88.06,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410244",false,,,false,false,5418,,,,,,,,,,false,
5419,57,"414100004",Admn Block 5,,,,B,NEW FERRY WHARF,#N/A,#N/A,24.80,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410246",false,,,false,false,5419,,,,,,,,,,false,
5420,57,"414100005",Admn Block 6,,,,B,NEW FERRY WHARF,#N/A,#N/A,62.34,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410247",false,,,false,false,5420,,,,,,,,,,false,
5421,57,"414100006","5 STOP POLES & 1 CHOWKEY",,,,B,NEW FERRY WHARF, , ,1.65,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410226",false,,,false,false,5421,,,,,,,,,,false,
5425,57,"414100007",JETTY SHED,,,,B,NEW FERRY WHARF,#N/A,#N/A,2228.29,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,2,"41410101, 
41410102,
41410136,
41410137,
41410138,
41410139,
41410140,
41410141,
41410142,
41410143,
41410144,
41410145,
41410146,
41410147,
41410148,
41410149,
41410150,
41410201,
41410202,
41410203,
41410204,
41410205,
41410206,
41410207,
41410208,
41410209,
41410210,
41410211,
41410212,
41410216,
41410217,
41410218,
41410219,
41410220,
41410227,
41410229,
41410231,
41410224,
41410239,
41410240,
41410241,
41410301,
41410302,
41410303,
41410304,
41410305,
41410306,
41410307,
41410249,
",false,,,false,false,5425,,,,,,,,,,false,
7928,42,"413080059","30/B",,Private Structure,,F/S,,"438/145",PAREL-SEWERI,325.16,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,59,13,,,,0,true,,,,,,97,,,,,,,"41308130",false,,,false,false,7928,,,,,,,,,,false,
5426,57,"414100008",JETTY SHED,,,,B,NEW FERRY WHARF, , ,100.39,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410213, 
41410225,
41410232,
41410233,
41410236,
41410237,
41410222,",false,,,false,false,5426,,,,,,,,,,false,
5428,51,"414040008",LAND AT JB,,,,A,JAMSHEDJI BUNDER,"141",COLABA,24.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,1,"41404113",false,,,false,false,5428,,,,,,,,,,false,
5429,57,"414100009",LICENCE OF SPACE IN SHED 2 NFW,,,,B,NEW FERRY WHARF,#N/A,#N/A,214.77,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410250",false,,,false,false,5429,,,,,,,,,,false,
5430,61,"414140002",OFFICE BLDG BUTCHER ISLAND,,,,Other,"BUTCHER ISLAND, M.O.T.", , ,1258.93,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,10,"41414101",false,,,false,false,5430,,,,,,,,,,false,
5431,48,"414010002",OPEN SPACE NEAR CUSTOM CHOWKEY,,,,A,SASSOON DOCK ,"1/600",COLABA,30.66,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401112",false,,,false,false,5431,,,,,,,,,,false,
8387,3,"0101030009",RR2000,dockyard,new ,"285",,kharghar,"","",5551.00,hgjk,mbpt_do,2024-12-10 15:21:18.231,A,mbpt_no,true,false,HBJNJ,2024-12-10 15:24:59.848,mbpt_hod,2024-12-10 15:24:09.068,,,mbpt_hod,,rr20000,0,true,"","",,,,9,east,west,north,south,431127,1,"151220001",false,2024-11-26,9999-01-28,false,false,8387,,Plot,No,,,,,,,,
5447,48,"414010004","R.R.NO. 1796,S.D.",,,,A,SASSOON DOCK ,"31/67",COLABA,26.38,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401109",false,,,false,false,5447,,,,,,,,,,false,
5436,60,"414130022",PART OF 9 AT MAHIM BUNDER,,,,G/N,MAHIM BUNDER, , ,161.93,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400016,8,"41413130",false,,,false,false,5436,,,,,,,,,,false,
5437,47,"413130003",PART OF R.R.1808,,,,F/S,SEWREE BUNDER,"358/145",PAREL-SEWERI,3625.36,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,"4",,,97,,,,,400010,7,"41313106",false,,,false,false,5437,,,,,,,,,,false,
5438,57,"414100010",Passenger  SHED 3,,,,B,NEW FERRY WHARF,"1",PRINCESS DOCK,5.13,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41410221",false,,,false,false,5438,,,,,,,,,,false,
5440,59,"414120002",PLOT AT MALLET BUNDER,,,,B,MALLET BUNDER,"11/193",PRINCESS DOCK,253.50,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41412204",false,,,false,false,5440,,,,,,,,,,false,
5441,59,"414120003",PLOT AT MALLET BUNDER.,,,,B,MALLET BUNDER,"11/193",PRINCESS DOCK,59.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41412205",false,,,false,false,5441,,,,,,,,,,false,
5442,38,"413040218",PLOT LAND ADJ NEW REST HOUSE,,,,E,LAKRI BUNDER,"1",MAZAGAON,25.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,"4",,,97,,,,,400010,5,"41304522",false,,,false,false,5442,,,,,,,,,,false,
5443,48,"414010003",PLOT NO 14 AT SOUTH WHARF SDK,,,,A,SASSOON DOCK ,"67",COLABA,97.56,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401103",false,,,false,false,5443,,,,,,,,,,false,
5444,51,"414040009",PLOT OF LAND AT J.B.,,,,A,JAMSHEDJI BUNDER,"134",COLABA,90.92,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,1,"41404114",false,,,false,false,5444,,,,,,,,,,false,
5445,50,"414030001",R.R.1752 AT PILOT BUNDER,,,,A,PILOT BUNDER, , ,1962.58,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400005,1,"41403101",false,,,false,false,5445,,,,,,,,,,false,
5427,61,"414140001",LAND AT BI,,,,Other,"BUTCHER ISLAND, M.O.T.", , ,1207.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,10,"41414102",false,,,false,false,5427,,,,,,,,,,true,
7548,11,"205010024",RR NO 1629,,Private Structure,,F/S,,"321/145",PAREL-SEWERI,42849.86,,Mahesh Mohite,2020-05-09 18:01:36.360,A,,true,false,,,,,57,5,,,,0,true,,,,,,97,,,,,,,"20501119",false,,,false,false,7548,,,,,,,,,,false,
5448,45,"413110001",REST STAND AT HAJI BUNDER FISH WHARF,,,,F/S,HAJI BUNDER FISH WHARF,"361/145",PAREL-SEWERI,32.77,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,13,,,,0,true,,,"4",,,97,,,,,400010,7,"41311101",false,,,false,false,5448,,,,,,,,,,false,
5449,52,"414050001",ROOM IN PT STRUCTURE,,,,A,APOLLO BUNDER,"42",FORT,10.22,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,1,"41405102",false,,,false,false,5449,,,,,,,,,,false,
5450,48,"414010005",RR 1805 AT S.D.,,,,A,SASSOON DOCK ,"9999",COLABA,72.46,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401108",false,,,false,false,5450,,,,,,,,,,false,
5451,48,"414010006",RR 1862,,,,A,SASSOON DOCK ,"31/67",COLABA,14.21,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401110",false,,,false,false,5451,,,,,,,,,,false,
5452,48,"414010007",RR 1954 AT SASSOON DOCK,,,,A,SASSOON DOCK ,"31/67",COLABA,11.61,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401111",false,,,false,false,5452,,,,,,,,,,false,
5453,62,"414150001",SHED AT PP,,,,M,PIR PAU BUNDER, , ,32.52,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,9,"41415101",false,,,false,false,5453,,,,,,,,,,false,
5454,59,"414120004",SHOPS,,,,B,MALLET BUNDER,"1",PRINCESS DOCK,843.78,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,2,"41412102,
41412131,
41412132,
41412133,
41412103,
41412104,
41412105,
41412106,
41412107,
41412108,
41412109,
41412110,
41412111,
41412112,
41412113,
41412114,
41412115,
41412116,
41412128,
41412129,
41412124,
41412125,
41412135,
41412136,
41412139,
41412140,
41412147,
41412148,
41412144,
41412149,
41412126,
41412143,
41412130,",false,,,false,false,5454,,,,,,,,,,false,
5455,59,"414120005",SHOPS,,,,B,MALLET BUNDER,"1",PRINCESS DOCK,381.38,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,2,"41412127, 
41412117,
41412118,
41412119,
41412121,
41412120,
41412122,
41412137,
41412138,
41412141,
41412142,
41412145,
41412146,
41412150,
41412123,",false,,,false,false,5455,,,,,,,,,,false,
5456,52,"414050002",SPACE AT APOLLO BDR,,,,A,APOLLO BUNDER,"42",FORT,5.02,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,1,"41405101",false,,,false,false,5456,,,,,,,,,,false,
5457,64,"414170001",SPACE AT CHOWPATTY BUNDER,,,,D,CHOWPATY BUNDER, , ,9.29,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,4,"41417101",false,,,false,false,5457,,,,,,,,,,false,
5458,51,"414040010",SPACE AT JB,,,,A,JAMSHEDJI BUNDER,"132",COLABA,12.83,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400010,1,"41404104",false,,,false,false,5458,,,,,,,,,,false,
5459,48,"414010008",SPACE AT SOUTH WHARF,,,,A,SASSOON DOCK ,"22/67",COLABA,69.58,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,59,14,,,,0,true,,,"4",,,97,,,,,400001,1,"41401105",false,,,false,false,5459,,,,,,,,,,false,
